time,Altitude,BatteryVolts,GPSFix,Latitude,Longitude,NumberOfSatellites,Pitch,Roll,VelocityX,VelocityY,VelocityZ,Yaw,blerDl,blerUl,brateDl,brateUl,buff,cc,cfo,mcsDl,mcsUl,num,pci,pl,rsrp,snr,ta_us,turbo
2024-10-22 23:39:55.815305,0.0772068940,12.5870000000,6.0000000000,35.7274823000,-78.6962747000,10.0000000000,0.0023728916,0.0025819071,0.0000000000,0.0000000000,-0.2392946628,0.0228135505,0.0000000000,0.0000000000,34000000.0000000000,823000.0000000000,890.0000000000,0.0000000000,494u,27.0000000000,22.0000000000,12.6836990365,1.0000000000,68.0000000000,-68.0000000000,70.0000000000,0.0000000000,1.0000000000
2024-10-22 23:39:56.815404,0.9125592883,12.5870000000,6.0000000000,35.7274823682,-78.6962747682,10.0000000000,0.0020907376,0.0024673856,0.0000000000,0.0000000000,-1.1553367094,0.0225304704,0.0000000000,0.0000000000,34000000.0000000000,814000.0000000000,890.0000000000,0.0000000000,421u,27.0000000000,22.0000000000,13.6824887368,1.0000000000,68.0000000000,-68.0000000000,70.0000000000,0.0000000000,1.0000000000
2024-10-22 23:39:57.815313,2.7085416044,12.5870000000,6.0000000000,35.7274824681,-78.6962748681,10.0000000000,0.0029788756,0.0033943669,0.0000000000,0.0000000000,-2.1631390206,0.0102111083,0.0000000000,0.0000000000,34000000.0000000000,812000.0000000000,834.0000000000,0.0000000000,481u,27.0000000000,22.0000000000,14.6807946458,1.0000000000,68.0000000000,-68.0000000000,70.0000000000,0.0000000000,1.0000000000
2024-10-22 23:39:58.815275,5.1109924248,12.5870000000,6.0000000000,35.7274825000,-78.6962749679,10.0000000000,0.0033828331,0.0045218899,-0.0067932358,0.0067932358,-2.4532067642,0.0046784773,0.0000000000,0.0000000000,34000000.0000000000,825000.0000000000,834.0000000000,0.0000000000,582u,27.0000000000,22.0000000000,15.6793235806,1.0000000000,68.0000000000,-68.0000000000,70.0000000000,0.0000000000,1.0000000000
2024-10-22 23:39:59.815320,7.6205673776,12.5870000000,6.0000000000,35.7274825000,-78.6962750000,10.0000000000,0.0035141895,0.0042591988,-0.0100000000,0.0167785380,-2.4296643860,0.0045257751,0.0000000000,0.0000000000,34000000.0000000000,802000.0000000000,668.0000000000,0.0000000000,820u,27.0000000000,22.0000000000,16.6778538002,1.0000000000,68.0000000000,-68.0000000000,70.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:00.815287,10.1085838219,12.5870000000,6.0000000000,35.7274825000,-78.6962750000,10.0000000000,0.0033505181,0.0038158590,-0.0100000000,0.0200000000,-2.4267599672,0.0044860964,0.0000000000,0.0000000000,34000000.0000000000,810000.0000000000,834.0000000000,0.0000000000,644u,27.0000000000,22.0000000000,17.6759967183,1.0000000000,68.0000000000,-68.0000000000,70.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:01.815378,12.6031235255,12.5870000000,6.0000000000,35.7274825000,-78.6962749325,10.0000000000,0.0031518140,0.0031622768,-0.0100000000,0.0132542042,-2.4300000000,0.0046650132,0.0000000000,0.0000000000,34000000.0000000000,821000.0000000000,834.0000000000,0.0000000000,676u,27.0000000000,22.0000000000,18.6745795784,1.0000000000,68.0000000000,-68.0000000000,70.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:02.815314,15.0953570589,12.5870000000,6.0000000000,35.7274825000,-78.6962749000,10.0000000000,0.0031624917,0.0027600988,-0.0100000000,0.0100000000,-2.4300000000,0.0045524175,0.0000000000,0.0000000000,34000000.0000000000,788000.0000000000,834.0000000000,0.0000000000,753u,27.0000000000,22.0000000000,19.6724186935,1.0000000000,68.0000000000,-68.0000000000,70.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:03.815330,17.5820928967,12.5870000000,6.0000000000,35.7274825000,-78.6962749000,10.0000000000,0.0033602233,0.0025958077,-0.0100000000,0.0033021954,-2.4366978046,0.0046513900,0.0000000000,0.0000000000,34000000.0000000000,809000.0000000000,779.0000000000,0.0000000000,596u,27.0000000000,22.0000000000,20.6697804561,1.0000000000,68.0000000000,-68.0000000000,70.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:04.815252,20.0631815210,12.5870000000,6.0000000000,35.7274825000,-78.6962749000,10.0000000000,0.0034246502,0.0033316475,-0.0100000000,0.0000000000,-2.4466727627,0.0046195809,0.0000000000,0.0000000000,33000000.0000000000,840000.0000000000,779.0000000000,0.0000000000,751u,27.0000000000,22.0000000000,21.6672762660,1.0000000000,68.0000000000,-68.0000000000,70.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:05.815272,22.5476205929,12.5870000000,6.0000000000,35.7274825000,-78.6962749000,10.0000000000,0.0034648549,0.0042336131,-0.0100000000,0.0066464338,-2.4566464338,0.0044320095,0.0000000000,0.0000000000,34000000.0000000000,821000.0000000000,834.0000000000,0.0000000000,842u,27.0000000000,22.0000000000,22.6646433813,1.0000000000,68.0000000000,-68.0000000000,70.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:06.815302,24.9939256590,12.5870000000,6.0000000000,35.7274825000,-78.6962749662,10.0000000000,0.0036187328,0.0045259154,-0.0100000000,0.0166170393,-2.3011910571,0.0047407027,0.0000000000,0.0000000000,34000000.0000000000,820000.0000000000,890.0000000000,0.0000000000,700u,27.0000000000,22.0000000000,23.6617039289,1.0000000000,68.0000000000,-68.0000000000,70.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:07.815437,27.0770647121,12.5870000000,6.0000000000,35.7274825000,-78.6962750000,10.0000000000,0.0037821474,0.0046603547,-0.0100000000,0.0200000000,-1.7786809424,0.0044863537,0.0000000000,0.0000000000,34000000.0000000000,818000.0000000000,890.0000000000,0.0000000000,662u,27.0000000000,22.0000000000,24.6586851605,1.0000000000,68.0000000000,-68.0000000000,70.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:08.815243,28.7480093907,12.5870000000,6.0000000000,35.7274825000,-78.6962750000,10.0000000000,0.0041497614,0.0042645969,-0.0165593389,0.0200000000,-1.1367616520,0.0045268457,0.0000000000,0.0000000000,34000000.0000000000,806000.0000000000,834.0000000000,0.0000000000,585u,27.0000000000,22.0000000000,25.6559338858,1.0000000000,68.0000000000,-68.0000000000,70.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:09.815277,29.7014288869,12.5870000000,6.0000000000,35.7274825653,-78.6962750000,10.0000000000,0.0041650380,0.0038466734,-0.0200000000,0.0200000000,-0.5541430270,0.0046784982,0.0000000000,0.0000000000,34000000.0000000000,802000.0000000000,890.0000000000,0.0000000000,693u,27.0000000000,22.0000000000,26.6533160231,1.0000000000,68.0000000000,-68.0000000000,70.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:10.815388,29.9636998987,12.5870000000,6.0000000000,35.7274826000,-78.6962750000,10.0000000000,0.0036544501,0.0034736190,-0.0200000000,0.0200000000,-0.0996727951,0.0045874591,0.0000000000,0.0000000000,34000000.0000000000,794000.0000000000,890.0000000000,0.0000000000,635u,27.0000000000,22.0000000000,27.6508180122,1.0000000000,68.0000000000,-68.0000000000,70.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:11.815419,29.9635993532,12.5870000000,6.0000000000,35.7274826000,-78.6962750000,10.0000000000,0.0034870852,0.0034733499,-0.0200000000,0.0200000000,-0.0053953114,0.0047040847,0.0000000000,0.0000000000,34000000.0000000000,790000.0000000000,834.0000000000,0.0000000000,679u,27.0000000000,22.0000000000,28.6485044490,1.0000000000,68.0000000000,-68.0000000000,70.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:12.815411,29.9513555389,12.5870000000,6.0000000000,35.7274826000,-78.6962750000,10.0000000000,0.0032801396,0.0034777510,-0.0200000000,0.0200000000,-0.0364446106,0.0045676623,0.0000000000,0.0000000000,34000000.0000000000,802000.0000000000,890.0000000000,0.0000000000,732u,27.0000000000,22.0000000000,29.6444610580,1.0000000000,68.0000000000,-68.0000000000,70.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:13.815335,29.9548445926,12.5870000000,6.0000000000,35.7274825359,-78.6962750000,10.0000000000,0.0027636427,0.0032420051,-0.0200000000,0.0200000000,-0.0400000000,-0.0451784616,0.0000000000,0.0000000000,34000000.0000000000,818000.0000000000,1000.0000000000,0.0000000000,576u,27.0000000000,22.0000000000,30.6407654375,1.0000000000,68.0000000000,-68.0000000000,70.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:14.815327,29.9614711702,12.5870000000,6.0000000000,35.7274825000,-78.6962750000,10.0000000000,0.0031867746,0.0012925306,-0.0200000000,0.0200000000,-0.0336126141,-0.8537712082,0.0000000000,0.0000000000,34000000.0000000000,803000.0000000000,890.0000000000,0.0000000000,456u,27.0000000000,22.0000000000,31.6387385937,1.0000000000,68.0000000000,-68.0000000000,70.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:15.815254,29.9582690402,12.5870000000,6.0000000000,35.7274832641,-78.6962774197,10.0000000000,-0.1669535942,0.0938220546,0.2856511887,-0.7950698365,-0.0172645338,-1.5691544214,0.0000000000,0.0000000000,34000000.0000000000,805000.0000000000,779.0000000000,0.0000000000,583u,27.0000000000,22.0000000000,32.6367733098,1.0000000000,68.0000000000,-68.0000000000,70.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:16.815384,29.9530954731,12.5870000000,6.0000000000,35.7274889057,-78.6962957503,10.0000000000,-0.3250825217,0.0356377813,0.9932675294,-2.7137888599,-0.0163484230,-1.3467832884,0.0000000000,0.0000000000,34000000.0000000000,815000.0000000000,723.0000000000,0.0000000000,97u,27.0000000000,22.0000000000,33.6348422969,1.0000000000,68.0000000000,-68.0000000000,70.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:17.815372,29.9538980475,12.5870000000,6.0000000000,35.7275005678,-78.6963344769,10.0000000000,-0.2751728893,0.0150818137,1.5277656977,-4.1067605944,-0.0136731751,-1.2909246717,0.0000000000,0.0000000000,34000000.0000000000,791000.0000000000,890.0000000000,0.0000000000,-149u,27.0000000000,22.0000000000,34.6326824936,1.0000000000,68.0000000000,-68.0000000000,70.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:18.815383,29.9518447091,12.5870000000,6.0000000000,35.7275156338,-78.6963836733,10.0000000000,-0.2177766859,0.0298999614,1.7294163999,-4.5625222181,-0.0163105818,-1.3780847491,0.0000000000,0.0000000000,34000000.0000000000,809000.0000000000,779.0000000000,0.0000000000,293u,27.0000000000,22.0000000000,35.6310581813,1.0000000000,68.0000000000,-68.0000000000,70.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:19.815432,29.9550412477,12.5870000000,6.0000000000,35.7275316455,-78.6964356832,10.0000000000,-0.2159610426,0.0148644893,1.7636984404,-4.6904124769,-0.0136984404,-1.3183398212,0.0000000000,0.0000000000,34000000.0000000000,814000.0000000000,834.0000000000,0.0000000000,-262u,27.0000000000,22.0000000000,36.6301559617,1.0000000000,68.0000000000,-68.0000000000,70.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:20.815353,29.9636596930,12.5870000000,6.0000000000,35.7275477246,-78.6964883664,10.0000000000,-0.2112008807,0.0193550484,1.7725770955,-4.7388656432,-0.0037114523,-1.3452599433,0.0000000000,0.0000000000,34000000.0000000000,796000.0000000000,834.0000000000,0.0000000000,-0.0017,27.0000000000,22.0000000000,37.6288547745,1.0000000000,68.0000000000,-68.0000000000,70.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:21.815407,29.9707628352,12.5870000000,6.0000000000,35.7275637969,-78.6965410502,10.0000000000,-0.2086873674,0.0182140085,1.7674572161,-4.7374572161,0.0000000000,-1.3431690388,0.0000000000,0.0000000000,34000000.0000000000,797000.0000000000,890.0000000000,0.0000000000,-0.0012,27.0000000000,22.0000000000,38.6271391972,1.0000000000,68.0000000000,-68.0000000000,70.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:22.815278,29.9755009760,12.5870000000,6.0000000000,35.7275797414,-78.6965934628,10.0000000000,-0.2063882102,0.0178325847,1.7600000000,-4.7174951198,0.0000000000,-1.3333711039,0.0000000000,0.0000000000,34000000.0000000000,766000.0000000000,890.0000000000,0.0000000000,-561u,27.0000000000,22.0000000000,39.6252440077,1.0000000000,68.0000000000,-68.0000000000,70.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:23.815425,29.9782477486,12.5870000000,6.0000000000,35.7275955572,-78.6966456039,10.0000000000,-0.2066225099,0.0207153716,1.7600000000,-4.6912837707,0.0000000000,-1.3442234394,0.0000000000,0.0000000000,34000000.0000000000,788000.0000000000,834.0000000000,0.0000000000,-248u,27.0000000000,22.0000000000,40.6238743091,1.0000000000,68.0000000000,-68.0000000000,70.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:24.815340,29.9802440515,12.5870000000,6.0000000000,35.7276113280,-78.6966974209,10.0000000000,-0.2084652874,0.0198731646,1.7600000000,-4.6862202574,0.0000000000,-1.3374767686,0.0000000000,0.0000000000,34000000.0000000000,802000.0000000000,890.0000000000,0.0000000000,-405u,27.0000000000,22.0000000000,41.6220257402,1.0000000000,68.0000000000,-68.0000000000,70.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:25.815374,29.9822407569,12.5870000000,6.0000000000,35.7276271020,-78.6967492597,10.0000000000,-0.2078954287,0.0205037958,1.7600000000,-4.6837962154,0.0000000000,-1.3396996994,0.0000000000,0.0000000000,34000000.0000000000,788000.0000000000,890.0000000000,0.0000000000,-404u,27.0000000000,22.0000000000,42.6203784577,1.0000000000,67.0000000000,-67.0000000000,71.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:26.815423,29.9836185869,12.5870000000,6.0000000000,35.7276429355,-78.6968010428,10.0000000000,-0.2070390678,0.0202363588,1.7600000000,-4.6800000000,0.0000000000,-1.3404675038,0.0000000000,0.0000000000,34000000.0000000000,794000.0000000000,723.0000000000,0.0000000000,-153u,27.0000000000,22.0000000000,43.6185868736,1.0000000000,67.0000000000,-67.0000000000,71.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:27.815304,29.9833834017,12.5870000000,6.0000000000,35.7276587423,-78.6968527398,10.0000000000,-0.2086632632,0.0202293812,1.7600000000,-4.6676680345,0.0000000000,-1.3387575730,0.0000000000,0.0000000000,34000000.0000000000,798000.0000000000,834.0000000000,0.0000000000,435u,27.0000000000,22.0000000000,44.6165982774,1.0000000000,67.0000000000,-67.0000000000,71.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:28.815304,29.9848448159,12.5870000000,6.0000000000,35.7276744545,-78.6969043308,10.0000000000,-0.2099396934,0.0206930918,1.7661493865,-4.6784481594,0.0000000000,-1.3400651298,0.0000000000,0.0000000000,34000000.0000000000,775000.0000000000,779.0000000000,0.0000000000,-435u,27.0000000000,22.0000000000,45.6149386479,1.0000000000,67.0000000000,-67.0000000000,71.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:29.815393,29.9866132738,12.5870000000,6.0000000000,35.7276903124,-78.6969560902,10.0000000000,-0.2079515289,0.0202087363,1.7638672620,-4.6777345241,0.0061327380,-1.3395328719,0.0000000000,0.0000000000,34000000.0000000000,814000.0000000000,834.0000000000,0.0000000000,-919u,27.0000000000,22.0000000000,46.6132737958,1.0000000000,67.0000000000,-67.0000000000,71.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:30.815284,29.9857764911,12.5870000000,6.0000000000,35.7277061657,-78.6970078889,10.0000000000,-0.2072693559,0.0200498856,1.7600000000,-4.6700000000,0.0100000000,-1.3388333042,0.0000000000,0.0000000000,34000000.0000000000,793000.0000000000,779.0000000000,0.0000000000,-406u,27.0000000000,22.0000000000,47.6117544504,1.0000000000,67.0000000000,-67.0000000000,71.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:31.815375,29.9837787120,12.5870000000,6.0000000000,35.7277220092,-78.6970596924,10.0000000000,-0.2066769357,0.0199731377,1.7600000000,-4.6700000000,0.0038935600,-1.3402135740,0.0000000000,0.0000000000,34000000.0000000000,795000.0000000000,834.0000000000,0.0000000000,-609u,27.0000000000,22.0000000000,48.6106439963,1.0000000000,67.0000000000,-67.0000000000,71.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:32.815396,29.9830000000,12.5870000000,6.0000000000,35.7277377669,-78.6971113428,10.0000000000,-0.2073532708,0.0199683703,1.7600000000,-4.6700000000,0.0000000000,-1.3402211775,0.0000000000,0.0000000000,34000000.0000000000,806000.0000000000,723.0000000000,0.0000000000,-371u,27.0000000000,22.0000000000,49.6093571321,1.0000000000,67.0000000000,-67.0000000000,71.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:33.815311,29.9823919954,12.5870000000,6.0000000000,35.7277535673,-78.6971630554,10.0000000000,-0.2079908304,0.0196844298,1.7539199536,-4.6639199536,0.0000000000,-1.3392243238,0.0000000000,0.0000000000,34000000.0000000000,817000.0000000000,1000.0000000000,0.0000000000,-915u,27.0000000000,22.0000000000,50.6080046372,1.0000000000,67.0000000000,-67.0000000000,71.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:34.815292,29.9820000000,12.5870000000,6.0000000000,35.7277693198,-78.6972146274,10.0000000000,-0.2095126544,0.0201846860,1.7560635649,-4.6721271298,0.0000000000,-1.3400051676,0.0000000000,0.0000000000,34000000.0000000000,788000.0000000000,723.0000000000,0.0000000000,308u,27.0000000000,22.0000000000,51.6063564922,1.0000000000,66.0000000000,-66.0000000000,72.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:35.815425,29.9826049066,12.5870000000,6.0000000000,35.7277851180,-78.6972662947,10.0000000000,-0.2085856359,0.0201151912,1.7600000000,-4.6800000000,0.0000000000,-1.3400370741,0.0000000000,0.0000000000,34000000.0000000000,792000.0000000000,779.0000000000,0.0000000000,191u,27.0000000000,22.0000000000,52.6049066314,1.0000000000,66.0000000000,-66.0000000000,72.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:36.815369,29.9836035282,12.5870000000,6.0000000000,35.7278009357,-78.6973180628,10.0000000000,-0.2079327504,0.0199479509,1.7600000000,-4.6800000000,0.0000000000,-1.3401277157,0.0000000000,0.0000000000,34000000.0000000000,798000.0000000000,834.0000000000,0.0000000000,-520u,27.0000000000,22.0000000000,53.6035282083,1.0000000000,66.0000000000,-66.0000000000,72.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:37.815368,29.9858053770,12.5870000000,6.0000000000,35.7278167685,-78.6973698932,10.0000000000,-0.2065180043,0.0195751725,1.7539820765,-4.6739820765,0.0000000000,-1.3405446159,0.0000000000,0.0000000000,34000000.0000000000,802000.0000000000,890.0000000000,0.0000000000,166u,27.0000000000,22.0000000000,54.6017923463,1.0000000000,66.0000000000,-66.0000000000,72.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:38.815395,29.9852018474,12.5870000000,6.0000000000,35.7278325703,-78.6974214083,10.0000000000,-0.2086801232,0.0198686562,1.7500000000,-4.6759938420,0.0000000000,-1.3401810842,0.0000000000,0.0000000000,34000000.0000000000,790000.0000000000,834.0000000000,0.0000000000,164u,27.0000000000,22.0000000000,55.5993841975,1.0000000000,66.0000000000,-66.0000000000,72.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:39.815350,29.9840000000,12.5870000000,6.0000000000,35.7278483309,-78.6974730385,10.0000000000,-0.2079347691,0.0197036283,1.7500000000,-4.6800000000,0.0000000000,-1.3402494137,0.0000000000,0.0000000000,34000000.0000000000,809000.0000000000,890.0000000000,0.0000000000,310u,27.0000000000,22.0000000000,56.5968944669,1.0000000000,66.0000000000,-66.0000000000,72.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:40.815656,29.9840000000,12.5870000000,6.0000000000,35.7278641073,-78.6975247820,10.0000000000,-0.2081286947,0.0196048873,1.7500000000,-4.6800000000,0.0000000000,-1.3399726222,0.0000000000,0.0000000000,34000000.0000000000,799000.0000000000,779.0000000000,0.0000000000,-136u,27.0000000000,22.0000000000,57.5953957879,1.0000000000,66.0000000000,-66.0000000000,72.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:41.815363,29.9845933851,12.5870000000,6.0000000000,35.7278799348,-78.6975764967,10.0000000000,-0.2074420292,0.0196479774,1.7500000000,-4.6800000000,0.0000000000,-1.3402262329,0.0000000000,0.0000000000,34000000.0000000000,794000.0000000000,890.0000000000,0.0000000000,-572u,27.0000000000,22.0000000000,58.5933851017,1.0000000000,65.0000000000,-65.0000000000,72.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:42.815346,29.9850000000,12.5870000000,6.0000000000,35.7278957452,-78.6976281196,10.0000000000,-0.2087055914,0.0197900957,1.7500000000,-4.6800000000,0.0000000000,-1.3405003994,0.0000000000,0.0000000000,34000000.0000000000,796000.0000000000,890.0000000000,0.0000000000,-18u,27.0000000000,22.0000000000,59.5914654135,1.0000000000,65.0000000000,-65.0000000000,73.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:43.815417,29.9850000000,12.5870000000,6.0000000000,35.7279115155,-78.6976798585,10.0000000000,-0.2065040683,0.0193096158,1.7500000000,-4.6858958696,0.0000000000,-1.3403403169,0.0000000000,0.0000000000,34000000.0000000000,826000.0000000000,890.0000000000,0.0000000000,367u,27.0000000000,22.0000000000,60.5895869576,1.0000000000,65.0000000000,-65.0000000000,73.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:44.815393,29.9855881367,12.5870000000,6.0000000000,35.7279272926,-78.6977315479,10.0000000000,-0.2073812238,0.0198253410,1.7500000000,-4.6841186325,0.0000000000,-1.3405952160,0.0000000000,0.0000000000,34000000.0000000000,777000.0000000000,779.0000000000,0.0000000000,-153u,27.0000000000,22.0000000000,61.5881367470,1.0000000000,65.0000000000,-65.0000000000,73.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:45.815432,29.9860000000,12.5870000000,6.0000000000,35.7279430752,-78.6977832086,10.0000000000,-0.2084634703,0.0196549460,1.7500000000,-4.6858703888,0.0000000000,-1.3401346069,0.0000000000,0.0000000000,34000000.0000000000,801000.0000000000,834.0000000000,0.0000000000,-246u,27.0000000000,22.0000000000,62.5870388771,1.0000000000,65.0000000000,-65.0000000000,73.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:46.815398,29.9860000000,12.5870000000,6.0000000000,35.7279589095,-78.6978349289,10.0000000000,-0.2077528736,0.0192153794,1.7500000000,-4.6841449995,0.0000000000,-1.3401434535,0.0000000000,0.0000000000,34000000.0000000000,789000.0000000000,834.0000000000,0.0000000000,-105u,27.0000000000,22.0000000000,63.5855000537,1.0000000000,65.0000000000,-65.0000000000,73.0000000000,0.0000000000,1.0000000000
2024-10-22 23:40:47.815391,29.9865837626,12.5870000000,6.0000000000,35.7279747234,-78.6978866973,10.0000000000,-0.2066104062,0.0191646638,1.7500000000,-4.6800000000,0.0000000000,-1.3401150077,0.0000000000,0.0000000000,34000000.0000000000,806000.0000000000,779.0000000000,0.0000000000,-329u,27.0000000000,22.0000000000,64.5837626445,1.0000000000,65.0000000000,-65.0000000000,73.0000000000,0.0000000000,1.0000000000
