time, longitude, latitude, altitude, speed, rsrp, snr, datarate, Prx
2025-03-28 03:37:26.810, -78.700338027474, 35.728590997216, 30.000000000000, 10.000000000000, -73.000000000000, 17.000000000000, 5.837895002019, -73.000000000000
2025-03-28 03:37:27.836, -78.700174168709, 35.728955894880, 30.000000000000, 10.000000000000, -73.000000000000, 17.000000000000, 5.837895002019, -73.000000000000
2025-03-28 03:37:28.835, -78.700051274635, 35.729229568128, 30.000000000000, 10.000000000000, -73.000000000000, 17.000000000000, 5.837895002019, -73.000000000000
2025-03-28 03:37:29.835, -78.699928380561, 35.729503241376, 30.000000000000, 10.000000000000, -73.000000000000, 17.000000000000, 5.837895002019, -73.000000000000
2025-03-28 03:37:30.851, -78.699805486488, 35.729776914624, 30.000000000000, 10.000000000000, -73.000000000000, 17.000000000000, 5.837895002019, -73.000000000000
2025-03-28 03:37:31.850, -78.699682592414, 35.730050587872, 30.000000000000, 10.000000000000, -74.000000000000, 16.000000000000, 5.722447977750, -74.000000000000
2025-03-28 03:37:32.863, -78.699559698340, 35.730324261120, 30.000000000000, 10.000000000000, -74.000000000000, 16.000000000000, 5.722447977750, -74.000000000000
2025-03-28 03:37:33.878, -78.699333040538, 35.730412356293, 30.000000000000, 10.000000000000, -74.000000000000, 16.000000000000, 5.722447977750, -74.000000000000
2025-03-28 03:37:34.892, -78.699169657344, 35.730297004952, 30.000000000000, 10.000000000000, -73.000000000000, 17.000000000000, 5.837895002019, -73.000000000000
2025-03-28 03:37:35.889, -78.698924582553, 35.730123977940, 30.000000000000, 10.000000000000, -73.000000000000, 17.000000000000, 5.837895002019, -73.000000000000
2025-03-28 03:37:36.902, -78.698679507762, 35.729950950928, 30.000000000000, 10.000000000000, -72.000000000000, 18.000000000000, 5.947098518821, -72.000000000000
2025-03-28 03:37:37.916, -78.698434432971, 35.729777923916, 30.000000000000, 10.000000000000, -71.000000000000, 19.000000000000, 6.050699332842, -71.000000000000
2025-03-28 03:37:38.930, -78.698189358180, 35.729604896904, 30.000000000000, 10.000000000000, -71.000000000000, 19.000000000000, 6.050699332842, -71.000000000000
2025-03-28 03:37:39.982, -78.697862591792, 35.729374194222, 30.000000000000, 10.000000000000, -69.000000000000, 21.000000000000, 6.243204266092, -69.000000000000
2025-03-28 03:37:40.976, -78.697617517001, 35.729201167210, 30.000000000000, 10.000000000000, -69.000000000000, 21.000000000000, 6.243204266092, -69.000000000000
2025-03-28 03:37:41.970, -78.697372442210, 35.729028140198, 30.000000000000, 10.000000000000, -67.000000000000, 23.000000000000, 6.418947501010, -67.000000000000
2025-03-28 03:37:42.978, -78.697127367419, 35.728855113186, 30.000000000000, 10.000000000000, -66.000000000000, 24.000000000000, 6.501398665685, -66.000000000000
2025-03-28 03:37:43.980, -78.696882292628, 35.728682086174, 30.000000000000, 10.000000000000, -65.000000000000, 25.000000000000, 6.580615605398, -65.000000000000
2025-03-28 03:37:44.996, -78.696637217838, 35.728509059163, 30.000000000000, 10.000000000000, -63.000000000000, 27.000000000000, 6.730296890881, -63.000000000000
2025-03-28 03:37:46.009, -78.696392143047, 35.728336032151, 30.000000000000, 10.000000000000, -61.000000000000, 29.000000000000, 6.869646833852, -61.000000000000
2025-03-28 03:37:47.023, -78.696147068256, 35.728163005139, 30.000000000000, 10.000000000000, -59.000000000000, 31.000000000000, 7.000000000000, -59.000000000000
2025-03-28 03:37:48.036, -78.695901993465, 35.727989978127, 30.000000000000, 10.000000000000, -56.000000000000, 34.000000000000, 7.180996223723, -56.000000000000
2025-03-28 03:37:49.052, -78.696070241200, 35.727741642898, 30.000000000000, 10.000000000000, -53.000000000000, 37.000000000000, 7.347098518821, -53.000000000000
2025-03-28 03:37:50.056, -78.696149262600, 35.727472024665, 30.000000000000, 10.000000000000, -51.000000000000, 39.000000000000, 7.450699332842, -51.000000000000
2025-03-28 03:37:51.070, -78.696244130106, 35.727295966888, 30.000000000000, 10.000000000000, -54.000000000000, 36.000000000000, 7.293234711881, -54.000000000000
2025-03-28 03:37:52.071, -78.696145640555, 35.727012615727, 30.000000000000, 10.000000000000, -57.000000000000, 33.000000000000, 7.122447977750, -57.000000000000
2025-03-28 03:37:53.084, -78.695872000748, 35.726889647212, 30.000000000000, 10.000000000000, -58.000000000000, 32.000000000000, 7.062151767102, -58.000000000000
2025-03-28 03:37:54.184, -78.695507147671, 35.726725689191, 30.000000000000, 10.000000000000, -60.000000000000, 30.000000000000, 6.935874834542, -60.000000000000
2025-03-28 03:37:55.112, -78.695324721133, 35.726643710181, 30.000000000000, 10.000000000000, -61.000000000000, 29.000000000000, 6.869646833852, -61.000000000000
2025-03-28 03:37:56.123, -78.695051081325, 35.726520741665, 30.000000000000, 10.000000000000, -63.000000000000, 27.000000000000, 6.730296890881, -63.000000000000
2025-03-28 03:37:57.129, -78.694777441518, 35.726397773150, 30.000000000000, 10.000000000000, -64.000000000000, 26.000000000000, 6.656842503029, -64.000000000000
2025-03-28 03:37:58.143, -78.694503801711, 35.726274804635, 30.000000000000, 10.000000000000, -66.000000000000, 24.000000000000, 6.501398665685, -66.000000000000
2025-03-28 03:37:59.143, -78.694467262333, 35.725995652104, 30.000000000000, 10.000000000000, -67.000000000000, 23.000000000000, 6.418947501010, -67.000000000000
2025-03-28 03:38:00.145, -78.694408016755, 35.725720339239, 30.000000000000, 10.000000000000, -68.000000000000, 22.000000000000, 6.332986738480, -68.000000000000
2025-03-28 03:38:01.207, -78.694324886639, 35.725453558126, 30.000000000000, 10.000000000000, -69.000000000000, 21.000000000000, 6.243204266092, -69.000000000000
2025-03-28 03:38:02.149, -78.694280915096, 35.725275584018, 30.000000000000, 10.000000000000, -70.000000000000, 20.000000000000, 6.149244391890, -70.000000000000
2025-03-28 03:38:03.206, -78.694158856201, 35.724932816732, 30.000000000000, 10.000000000000, -71.000000000000, 19.000000000000, 6.050699332842, -71.000000000000
2025-03-28 03:38:04.162, -78.693958928852, 35.724938207000, 30.000000000000, 10.000000000000, -71.000000000000, 19.000000000000, 6.050699332842, -71.000000000000
2025-03-28 03:38:05.162, -78.693659037828, 35.724946292402, 30.000000000000, 10.000000000000, -71.000000000000, 19.000000000000, 6.050699332842, -71.000000000000
2025-03-28 03:38:06.176, -78.693359146804, 35.724954377804, 30.000000000000, 10.000000000000, -72.000000000000, 18.000000000000, 5.947098518821, -72.000000000000
2025-03-28 03:38:07.249, -78.692959292105, 35.724965158340, 30.000000000000, 10.000000000000, -72.000000000000, 18.000000000000, 5.947098518821, -72.000000000000
2025-03-28 03:38:08.201, -78.692786737691, 35.724899074229, 30.000000000000, 10.000000000000, -73.000000000000, 17.000000000000, 5.837895002019, -73.000000000000
2025-03-28 03:38:09.213, -78.692487948920, 35.724926005079, 30.000000000000, 10.000000000000, -73.000000000000, 17.000000000000, 5.837895002019, -73.000000000000
2025-03-28 03:38:10.307, -78.692288756407, 35.724943958978, 30.000000000000, 5.000000000000, -73.000000000000, 17.000000000000, 5.837895002019, -73.000000000000
2025-03-28 03:38:11.241, -78.692189160150, 35.724952935928, 30.000000000000, 5.000000000000, -73.000000000000, 17.000000000000, 5.837895002019, -73.000000000000
2025-03-28 03:38:12.318, -78.692001990191, 35.724938852520, 30.000000000000, 5.000000000000, -74.000000000000, 16.000000000000, 5.722447977750, -74.000000000000
2025-03-28 03:38:13.260, -78.691903615637, 35.724956809333, 30.000000000000, 5.000000000000, -74.000000000000, 16.000000000000, 5.722447977750, -74.000000000000
2025-03-28 03:38:14.263, -78.691836572591, 35.724900218063, 30.000000000000, 5.000000000000, -74.000000000000, 16.000000000000, 5.722447977750, -74.000000000000
2025-03-28 03:38:15.275, -78.692120819023, 35.724793530372, 30.000000000000, 5.208581166271, -74.000000000000, 16.000000000000, 5.722447977750, -74.000000000000
2025-03-28 03:38:16.292, -78.692525822418, 35.724800252296, 30.000000000000, 4.700744502560, -73.000000000000, 17.000000000000, 5.837895002019, -73.000000000000
2025-03-28 03:38:17.291, -78.693060506083, 35.724940724545, 30.000000000000, 4.313304590041, -72.000000000000, 18.000000000000, 5.947098518821, -72.000000000000
2025-03-28 03:38:18.348, -78.692925382477, 35.724682743109, 30.000000000000, 4.255171365472, -73.000000000000, 17.000000000000, 5.837895002019, -73.000000000000
2025-03-28 03:38:19.304, -78.693448140411, 35.724973241775, 30.000000000000, 3.939642165822, -72.000000000000, 18.000000000000, 5.947098518821, -72.000000000000
2025-03-28 03:38:20.319, -78.693851278472, 35.724854375141, 30.000000000000, 3.573707283798, -71.000000000000, 19.000000000000, 6.050699332842, -71.000000000000
2025-03-28 03:38:21.351, -78.693669477534, 35.724877184193, 30.000000000000, 3.565301057353, -72.000000000000, 18.000000000000, 5.947098518821, -72.000000000000
2025-03-28 03:38:22.404, -78.693923490127, 35.724964930503, 30.000000000000, 3.625905110278, -71.000000000000, 19.000000000000, 6.050699332842, -71.000000000000
2025-03-28 03:38:23.362, -78.694308080663, 35.724965363983, 30.000000000000, 3.362257276939, -71.000000000000, 19.000000000000, 6.050699332842, -71.000000000000
2025-03-28 03:38:24.372, -78.694588569746, 35.725324341983, 30.000000000000, 2.882715332809, -69.000000000000, 21.000000000000, 6.243204266092, -69.000000000000
2025-03-28 03:38:25.386, -78.694829054073, 35.725632120745, 30.000000000000, 2.471568058474, -68.000000000000, 22.000000000000, 6.332986738480, -68.000000000000
2025-03-28 03:38:26.398, -78.695035239323, 35.725896002561, 30.000000000000, 2.119060664136, -66.000000000000, 24.000000000000, 6.501398665685, -66.000000000000
2025-03-28 03:38:27.400, -78.695212017402, 35.726122248233, 30.000000000000, 1.816829636925, -65.000000000000, 25.000000000000, 6.580615605398, -65.000000000000
2025-03-28 03:38:28.403, -78.695363582508, 35.726316225616, 30.000000000000, 1.557704309954, -64.000000000000, 26.000000000000, 6.656842503029, -64.000000000000
2025-03-28 03:38:29.415, -78.695493530640, 35.726482536975, 30.000000000000, 1.335536732744, -62.000000000000, 28.000000000000, 6.801173393179, -62.000000000000
2025-03-28 03:38:30.429, -78.695604944920, 35.726625128177, 30.000000000000, 1.145055806233, -61.000000000000, 29.000000000000, 6.869646833852, -61.000000000000
2025-03-28 03:38:31.444, -78.695700468738, 35.726747382308, 30.000000000000, 0.981742221869, -59.000000000000, 31.000000000000, 7.000000000000, -59.000000000000
2025-03-28 03:38:32.466, -78.695815142682, 35.726894145321, 30.000000000000, 0.878122293092, -58.000000000000, 32.000000000000, 7.062151767102, -58.000000000000
2025-03-28 03:38:33.469, -78.695832211809, 35.726873187625, 30.000000000000, 0.794909098216, -58.000000000000, 32.000000000000, 7.062151767102, -58.000000000000
2025-03-28 03:38:34.482, -78.695874172931, 35.726902138613, 30.000000000000, 0.829398554423, -57.000000000000, 33.000000000000, 7.122447977750, -57.000000000000
2025-03-28 03:38:35.485, -78.695951803165, 35.726896894312, 30.000000000000, 0.723899554081, -58.000000000000, 32.000000000000, 7.062151767102, -58.000000000000
2025-03-28 03:38:36.498, -78.696002684885, 35.726931123280, 30.000000000000, 0.723111308660, -57.000000000000, 33.000000000000, 7.122447977750, -57.000000000000
2025-03-28 03:38:37.501, -78.695929319921, 35.726891299934, 30.000000000000, 0.722200169274, -58.000000000000, 32.000000000000, 7.062151767102, -58.000000000000
2025-03-28 03:38:38.505, -78.695999440351, 35.726946535985, 30.000000000000, 0.708632831876, -57.000000000000, 33.000000000000, 7.122447977750, -57.000000000000
2025-03-28 03:38:39.520, -78.696042815457, 35.726918516776, 30.000000000000, 0.653156037878, -58.000000000000, 32.000000000000, 7.062151767102, -58.000000000000
2025-03-28 03:38:40.532, -78.696079355562, 35.727007357103, 30.000000000000, 0.604172579232, -57.000000000000, 33.000000000000, 7.122447977750, -57.000000000000
2025-03-28 03:38:41.547, -78.696123992992, 35.727068342797, 30.000000000000, 0.518279250787, -56.000000000000, 34.000000000000, 7.180996223723, -56.000000000000
2025-03-28 03:38:42.560, -78.696144755116, 35.727060184430, 30.000000000000, 0.490737952325, -56.000000000000, 34.000000000000, 7.180996223723, -56.000000000000
2025-03-28 03:38:43.588, -78.696171313257, 35.727106945422, 30.000000000000, 0.413408017789, -56.000000000000, 34.000000000000, 7.180996223723, -56.000000000000
2025-03-28 03:38:44.589, -78.696187604824, 35.727128892595, 30.000000000000, 0.385861189657, -56.000000000000, 34.000000000000, 7.180996223723, -56.000000000000
2025-03-28 03:38:45.604, -78.696201329184, 35.727184582136, 30.000000000000, 0.360735893320, -55.000000000000, 35.000000000000, 7.237895002019, -55.000000000000
2025-03-28 03:38:46.619, -78.696212890875, 35.727231496182, 30.000000000000, 0.303891537015, -55.000000000000, 35.000000000000, 7.237895002019, -55.000000000000
2025-03-28 03:38:47.618, -78.696222630687, 35.727271017566, 30.000000000000, 0.256004650441, -54.000000000000, 36.000000000000, 7.293234711881, -54.000000000000
2025-03-28 03:38:48.631, -78.696230835711, 35.727304311214, 30.000000000000, 0.215663725583, -54.000000000000, 36.000000000000, 7.293234711881, -54.000000000000
2025-03-28 03:38:49.633, -78.696237747796, 35.727332358487, 30.000000000000, 0.181679678291, -54.000000000000, 36.000000000000, 7.293234711881, -54.000000000000
2025-03-28 03:38:50.702, -78.696245300089, 35.727363003541, 30.000000000000, 0.144547976779, -54.000000000000, 36.000000000000, 7.293234711881, -54.000000000000
2025-03-28 03:38:51.649, -78.696248476006, 35.727375890504, 30.000000000000, 0.128933226207, -54.000000000000, 36.000000000000, 7.293234711881, -54.000000000000
2025-03-28 03:38:52.710, -78.696253835667, 35.727397638482, 30.000000000000, 0.102581847151, -54.000000000000, 36.000000000000, 7.293234711881, -54.000000000000
2025-03-28 03:38:53.676, -78.696257123445, 35.727410979349, 30.000000000000, 0.086417115073, -54.000000000000, 36.000000000000, 7.293234711881, -54.000000000000
2025-03-28 03:38:54.690, -78.696259893139, 35.727422217977, 30.000000000000, 0.072799603287, -54.000000000000, 36.000000000000, 7.293234711881, -54.000000000000
2025-03-28 03:38:55.722, -78.696262226387, 35.727431685634, 30.000000000000, 0.061327923691, -54.000000000000, 36.000000000000, 7.293234711881, -54.000000000000
2025-03-28 03:38:56.713, -78.696264191965, 35.727439661389, 30.000000000000, 0.051663938454, -54.000000000000, 36.000000000000, 7.293234711881, -54.000000000000
2025-03-28 03:38:57.720, -78.696265847809, 35.727446380333, 30.000000000000, 0.043522793148, -54.000000000000, 36.000000000000, 7.293234711881, -54.000000000000
2025-03-28 03:38:58.757, -78.696267242728, 35.727452040514, 30.000000000000, 0.036664520359, -54.000000000000, 36.000000000000, 7.293234711881, -54.000000000000
2025-03-28 03:38:59.735, -78.696268417836, 35.727456808770, 30.000000000000, 0.030886966478, -54.000000000000, 36.000000000000, 7.293234711881, -54.000000000000
2025-03-28 03:39:00.748, -78.696269407773, 35.727460825649, 30.000000000000, 0.026019833042, -54.000000000000, 36.000000000000, 7.293234711881, -54.000000000000
2025-03-28 03:39:01.763, -78.696270241716, 35.727464209553, 30.000000000000, 0.021919657014, -54.000000000000, 36.000000000000, 7.293234711881, -54.000000000000
2025-03-28 03:39:02.778, -78.696270944247, 35.727467060226, 30.000000000000, 0.018465582118, -54.000000000000, 36.000000000000, 7.293234711881, -54.000000000000
2025-03-28 03:39:03.825, -78.696271536075, 35.727469461692, 30.000000000000, 0.015555796457, -54.000000000000, 36.000000000000, 7.293234711881, -54.000000000000
2025-03-28 03:39:04.825, -78.696272034642, 35.727471484738, 30.000000000000, 0.013104531553, -54.000000000000, 36.000000000000, 7.293234711881, -54.000000000000
2025-03-28 03:39:05.864, -78.696272322567, 35.727472653053, 27.469202446991, 0.011688918581, -53.000000000000, 37.000000000000, 7.347098518821, -53.000000000000
2025-03-28 03:39:06.820, -78.696272322567, 35.727472653053, 27.469202446991, 0.011688918581, -53.000000000000, 37.000000000000, 7.347098518821, -53.000000000000
2025-03-28 03:39:07.836, -78.696272322567, 35.727472653053, 24.690035216889, 0.011688918581, -53.000000000000, 37.000000000000, 7.347098518821, -53.000000000000
2025-03-28 03:39:08.838, -78.696272322567, 35.727472653053, 21.756024532660, 0.011688918581, -53.000000000000, 37.000000000000, 7.347098518821, -53.000000000000
2025-03-28 03:39:09.841, -78.696272322567, 35.727472653053, 19.626118324186, 0.011688918581, -53.000000000000, 37.000000000000, 7.347098518821, -53.000000000000
2025-03-28 03:39:10.844, -78.696272322567, 35.727472653053, 19.626118324186, 0.011688918581, -53.000000000000, 37.000000000000, 7.347098518821, -53.000000000000
2025-03-28 03:39:11.850, -78.696272322567, 35.727472653053, 17.057294663314, 0.011688918581, -53.000000000000, 37.000000000000, 7.347098518821, -53.000000000000
2025-03-28 03:39:12.863, -78.696272322567, 35.727472653053, 14.587904022256, 0.011688918581, -53.000000000000, 37.000000000000, 7.347098518821, -53.000000000000
2025-03-28 03:39:13.877, -78.696272322567, 35.727472653053, 12.576001952754, 0.011688918581, -53.000000000000, 37.000000000000, 7.347098518821, -53.000000000000
2025-03-28 03:39:14.933, -78.696272322567, 35.727472653053, 10.238879308356, 0.011688918581, -53.000000000000, 37.000000000000, 7.347098518821, -53.000000000000
2025-03-28 03:39:15.897, -78.696272322567, 35.727472653053, 10.238879308356, 0.011688918581, -53.000000000000, 37.000000000000, 7.347098518821, -53.000000000000
2025-03-28 03:39:16.909, -78.696272322567, 35.727472653053, 8.076697000162, 0.011688918581, -53.000000000000, 37.000000000000, 7.347098518821, -53.000000000000
2025-03-28 03:39:17.920, -78.696272322567, 35.727472653053, 5.282412459478, 0.011688918581, -53.000000000000, 37.000000000000, 7.347098518821, -53.000000000000
2025-03-28 03:39:18.927, -78.696272322567, 35.727472653053, 2.971197417434, 0.011688918581, -53.000000000000, 37.000000000000, 7.347098518821, -53.000000000000
2025-03-28 03:39:19.935, -78.696272322567, 35.727472653053, 0.442664281927, 0.011688918581, -53.000000000000, 37.000000000000, 7.347098518821, -53.000000000000
2025-03-28 03:39:20.947, -78.696272322567, 35.727472653053, 0.442664281927, 0.011688918581, -53.000000000000, 37.000000000000, 7.347098518821, -53.000000000000
2025-03-28 03:39:21.956, -78.696272322567, 35.727472653053, -1.722984447572, 0.011688918581, -53.000000000000, 37.000000000000, 7.347098518821, -53.000000000000
2025-03-28 03:39:22.972, -78.696272322567, 35.727472653053, -1.722984447572, 0.011688918581, -53.000000000000, 37.000000000000, 7.347098518821, -53.000000000000
2025-03-28 03:39:24.044, -78.696272322567, 35.727472653053, -1.722984447572, 0.011688918581, -53.000000000000, 37.000000000000, 7.347098518821, -53.000000000000
2025-03-28 03:39:25.572, -78.696272322567, 35.727472653053, -1.722984447572, 0.011688918581, -53.000000000000, 37.000000000000, 7.347098518821, -53.000000000000
2025-03-28 03:39:27.193, -78.696272322567, 35.727472653053, -1.722984447572, 0.011688918581, -53.000000000000, 37.000000000000, 7.347098518821, -53.000000000000
2025-03-28 03:39:27.199, -78.696272322567, 35.727472653053, -1.722984447572, 0.011688918581, -53.000000000000, 37.000000000000, 7.347098518821, -53.000000000000
2025-03-28 03:39:28.553, -78.696272322567, 35.727472653053, -1.722984447572, 0.011688918581, -53.000000000000, 37.000000000000, 7.347098518821, -53.000000000000
2025-03-28 03:39:29.754, -78.696272322567, 35.727472653053, -1.722984447572, 0.011688918581, -53.000000000000, 37.000000000000, 7.347098518821, -53.000000000000
2025-03-28 03:39:31.313, -78.696272322567, 35.727472653053, -1.722984447572, 0.011688918581, -53.000000000000, 37.000000000000, 7.347098518821, -53.000000000000
2025-03-28 03:39:31.317, -78.696272322567, 35.727472653053, -1.722984447572, 0.011688918581, -53.000000000000, 37.000000000000, 7.347098518821, -53.000000000000
2025-03-28 03:39:32.330, -78.696272322567, 35.727472653053, -1.722984447572, 0.011688918581, -53.000000000000, 37.000000000000, 7.347098518821, -53.000000000000
2025-03-28 03:39:33.335, -78.696272322567, 35.727472653053, -1.722984447572, 0.011688918581, -53.000000000000, 37.000000000000, 7.347098518821, -53.000000000000
